PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,ind,cell_number,Cabin_letter,Title,FamilyName,Special Agent/route,TicketBatch,SharedTicket
264,0.0,1,male,40.0,0,0,0.0,S,train,94,B,Mr,Harrison,Non-special,0,0
265,0.0,3,female,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Miss,Henry,Non-special,0,0
266,0.0,2,male,36.0,0,0,10.5,S,train,23-25-27,C,Mr,Reeves,CA,0,0
267,0.0,3,male,16.0,4,1,39.6875,S,train,23-25-27,C,Mr,Panula,Non-special,0,1
268,1.0,3,male,25.0,1,0,7.775,S,train,23-25-27,C,Mr,Persson,Non-special,0,0
269,1.0,1,female,58.0,0,1,153.4625,S,train,125,C,Mrs,Graham,PC,0,0
270,1.0,1,female,35.0,0,0,135.6333,S,train,99,C,Miss,Bissette,PC,0,0
271,0.0,1,male,29.881137667304014,0,0,31.0,S,train,23-25-27,C,Mr,Cairns,Non-special,0,0
272,1.0,3,male,25.0,0,0,0.0,S,train,23-25-27,C,Mr,Tornquist,LINE,1,1
273,1.0,2,female,41.0,0,1,19.5,S,train,23-25-27,C,Mrs,Mellinger,Non-special,0,0
274,0.0,1,male,37.0,0,1,29.7,C,train,118,C,Mr,Natsch,PC,0,0
275,1.0,3,female,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Miss,Healy,Non-special,0,0
276,1.0,1,female,63.0,1,0,77.9583,S,train,7,D,Miss,Andrews,Non-special,0,0
277,0.0,3,female,45.0,0,0,7.75,S,train,23-25-27,C,Miss,Lindblom,Non-special,0,0
278,0.0,2,male,29.881137667304014,0,0,0.0,S,train,23-25-27,C,Mr,Parkes,Non-special,0,0
279,0.0,3,male,7.0,4,1,29.125,Q,train,23-25-27,C,Master,Rice,Non-special,0,1
280,1.0,3,female,35.0,1,1,20.25,S,train,23-25-27,C,Mrs,Abbott,CA,1,0
281,0.0,3,male,65.0,0,0,7.75,Q,train,23-25-27,C,Mr,Duane,Non-special,0,0
282,0.0,3,male,28.0,0,0,7.8542,S,train,23-25-27,C,Mr,Olsson,Non-special,0,0
283,0.0,3,male,16.0,0,0,9.5,S,train,23-25-27,C,Mr,de Pelsmaeker,Non-special,0,0
284,1.0,3,male,19.0,0,0,8.05,S,train,23-25-27,C,Mr,Dorking,A/5,0,0
285,0.0,1,male,29.881137667304014,0,0,26.0,S,train,19,A,Mr,Smith,Non-special,0,0
286,0.0,3,male,33.0,0,0,8.6625,C,train,23-25-27,C,Mr,Stankovic,Non-special,0,0
287,1.0,3,male,30.0,0,0,9.5,S,train,23-25-27,C,Mr,de Mulder,Non-special,0,0
288,0.0,3,male,22.0,0,0,7.8958,S,train,23-25-27,C,Mr,Naidenoff,Non-special,0,0
289,1.0,2,male,42.0,0,0,13.0,S,train,23-25-27,C,Mr,Hosono,Non-special,0,0
290,1.0,3,female,22.0,0,0,7.75,Q,train,23-25-27,C,Miss,Connolly,Non-special,0,0
291,1.0,1,female,26.0,0,0,78.85,S,train,23-25-27,C,Miss,Barber,Non-special,0,0
292,1.0,1,female,19.0,1,0,91.0792,C,train,49,B,Mrs,Bishop,Non-special,0,0
293,0.0,2,male,36.0,0,0,12.875,C,train,,D,Mr,Levy,SC/Paris,1,0
294,0.0,3,female,24.0,0,0,8.85,S,train,23-25-27,C,Miss,Haas,Non-special,0,0
295,0.0,3,male,24.0,0,0,7.8958,S,train,23-25-27,C,Mr,Mineff,Non-special,0,0
296,0.0,1,male,29.881137667304014,0,0,27.7208,C,train,23-25-27,C,Mr,Lewy,PC,0,0
297,0.0,3,male,23.5,0,0,7.2292,C,train,23-25-27,C,Mr,Hanna,Non-special,1,0
298,0.0,1,female,2.0,1,2,151.55,S,train,22-26,C,Miss,Allison,Non-special,0,0
299,1.0,1,male,29.881137667304014,0,0,30.5,S,train,106,C,Mr,Saalfeld,Non-special,0,0
300,1.0,1,female,50.0,0,1,247.5208,C,train,58-60,B,Mrs,Baxter,PC,0,1
301,1.0,3,female,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Miss,Kelly,Non-special,1,0
302,1.0,3,male,29.881137667304014,2,0,23.25,Q,train,23-25-27,C,Mr,McCoy,Non-special,0,0
303,0.0,3,male,19.0,0,0,0.0,S,train,23-25-27,C,Mr,Johnson,LINE,1,1
304,1.0,2,female,29.881137667304014,0,0,12.35,Q,train,101,E,Miss,Keane,Non-special,0,0
305,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,Williams,A/5,1,0
306,1.0,1,male,0.92,1,2,151.55,S,train,22-26,C,Master,Allison,Non-special,0,1
307,1.0,1,female,29.881137667304014,0,0,110.8833,C,train,23-25-27,C,Miss,Fleming,Non-special,0,0
308,1.0,1,female,17.0,1,0,108.9,C,train,65,C,Mrs,Penasco y Castellana,PC,0,0
309,0.0,2,male,30.0,1,0,24.0,C,train,23-25-27,C,Mr,Abelson,P/PP,1,0
310,1.0,1,female,30.0,0,0,56.9292,C,train,36,E,Miss,Francatelli,PC,0,0
311,1.0,1,female,24.0,0,0,83.1583,C,train,54,C,Miss,Hays,Non-special,0,0
312,1.0,1,female,18.0,2,2,262.375,C,train,57-59-63-66,B,Miss,Ryerson,PC,0,0
313,0.0,2,female,26.0,1,1,26.0,S,train,23-25-27,C,Mrs,Lahtinen,Non-special,0,0
314,0.0,3,male,28.0,0,0,7.8958,S,train,23-25-27,C,Mr,Hendekovic,Non-special,0,0
315,0.0,2,male,43.0,1,1,26.25,S,train,23-25-27,C,Mr,Hart,FCC,0,0
316,1.0,3,female,26.0,0,0,7.8542,S,train,23-25-27,C,Miss,Nilsson,Non-special,0,0
317,1.0,2,female,24.0,1,0,26.0,S,train,23-25-27,C,Mrs,Kantor,Non-special,0,1
318,0.0,2,male,54.0,0,0,14.0,S,train,23-25-27,C,Dr,Moraweck,Non-special,0,0
319,1.0,1,female,31.0,0,2,164.8667,S,train,7,C,Miss,Wick,Non-special,0,0
320,1.0,1,female,40.0,1,1,134.5,C,train,34,E,Mrs,Spedden,Non-special,0,0
321,0.0,3,male,22.0,0,0,7.25,S,train,23-25-27,C,Mr,Dennis,A/5,0,0
322,0.0,3,male,27.0,0,0,7.8958,S,train,23-25-27,C,Mr,Danoff,Non-special,0,0
323,1.0,2,female,30.0,0,0,12.35,Q,train,23-25-27,C,Miss,Slayter,Non-special,0,0
324,1.0,2,female,22.0,1,1,29.0,S,train,23-25-27,C,Mrs,Caldwell,Non-special,0,1
325,0.0,3,male,29.881137667304014,8,2,69.55,S,train,23-25-27,C,Mr,Sage,CA,1,1
326,1.0,1,female,36.0,0,0,135.6333,C,train,32,C,Miss,Young,PC,0,1
327,0.0,3,male,61.0,0,0,6.2375,S,train,23-25-27,C,Mr,Nysveen,Non-special,0,0
328,1.0,2,female,36.0,0,0,13.0,S,train,,D,Mrs,Ball,Non-special,0,0
329,1.0,3,female,31.0,1,1,20.525,S,train,23-25-27,C,Mrs,Goldsmith,Non-special,0,1
330,1.0,1,female,16.0,0,1,57.9792,C,train,18,B,Miss,Hippach,Non-special,0,0
331,1.0,3,female,29.881137667304014,2,0,23.25,Q,train,23-25-27,C,Miss,McCoy,Non-special,0,1
332,0.0,1,male,45.5,0,0,28.5,S,train,124,C,Mr,Partner,Non-special,0,0
333,0.0,1,male,38.0,0,1,153.4625,S,train,91,C,Mr,Graham,PC,0,1
334,0.0,3,male,16.0,2,0,18.0,S,train,23-25-27,C,Mr,Vander Planke,Non-special,0,1
335,1.0,1,female,29.881137667304014,1,0,133.65,S,train,23-25-27,C,Mrs,Frauenthal,PC,0,0
336,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,Denkoff,Non-special,0,0
337,0.0,1,male,29.0,1,0,66.6,S,train,2,C,Mr,Pears,Non-special,0,1
338,1.0,1,female,41.0,0,0,134.5,C,train,40,E,Miss,Burns,Non-special,0,1
339,1.0,3,male,45.0,0,0,8.05,S,train,23-25-27,C,Mr,Dahl,Non-special,1,0
340,0.0,1,male,45.0,0,0,35.5,S,train,,T,Mr,Blackwell,Non-special,0,0
341,1.0,2,male,2.0,1,1,26.0,S,train,2,F,Master,Navratil,Non-special,0,1
342,1.0,1,female,24.0,3,2,263.0,S,train,23-25-27,C,Miss,Fortune,Non-special,0,1
343,0.0,2,male,28.0,0,0,13.0,S,train,23-25-27,C,Mr,Collander,Non-special,0,0
344,0.0,2,male,25.0,0,0,13.0,S,train,23-25-27,C,Mr,Sedgwick,Non-special,0,0
345,0.0,2,male,36.0,0,0,13.0,S,train,23-25-27,C,Mr,Fox,Non-special,0,0
346,1.0,2,female,24.0,0,0,13.0,S,train,33,F,Miss,Brown,Non-special,0,0
347,1.0,2,female,40.0,0,0,13.0,S,train,23-25-27,C,Miss,Smith,Non-special,0,0
348,1.0,3,female,29.881137667304014,1,0,16.1,S,train,23-25-27,C,Mrs,Davison,Non-special,0,0
349,1.0,3,male,3.0,1,1,15.9,S,train,23-25-27,C,Master,Coutts,CA,0,0
350,0.0,3,male,42.0,0,0,8.6625,S,train,23-25-27,C,Mr,Dimic,Non-special,0,0
351,0.0,3,male,23.0,0,0,9.225,S,train,23-25-27,C,Mr,Odahl,Non-special,1,0
352,0.0,1,male,29.881137667304014,0,0,35.0,S,train,128,C,Mr,Williams-Lambert,Non-special,0,0
353,0.0,3,male,15.0,1,1,7.2292,C,train,23-25-27,C,Mr,Elias,Non-special,1,0
354,0.0,3,male,25.0,1,0,17.8,S,train,23-25-27,C,Mr,Arnold-Franchi,Non-special,0,1
355,0.0,3,male,29.881137667304014,0,0,7.225,C,train,23-25-27,C,Mr,Yousif,Non-special,1,0
356,0.0,3,male,28.0,0,0,9.5,S,train,23-25-27,C,Mr,Vanden Steen,Non-special,0,0
357,1.0,1,female,22.0,0,1,55.0,S,train,33,E,Miss,Bowerman,Non-special,0,1
358,0.0,2,female,38.0,0,0,13.0,S,train,23-25-27,C,Miss,Funk,Non-special,0,0
359,1.0,3,female,29.881137667304014,0,0,7.8792,Q,train,23-25-27,C,Miss,McGovern,Non-special,0,0
360,1.0,3,female,29.881137667304014,0,0,7.8792,Q,train,23-25-27,C,Miss,Mockler,Non-special,0,0
361,0.0,3,male,40.0,1,4,27.9,S,train,23-25-27,C,Mr,Skoog,Non-special,0,1
362,0.0,2,male,29.0,1,0,27.7208,C,train,23-25-27,C,Mr,del Carlo,SC/PARIS,1,0
363,0.0,3,female,45.0,0,1,14.4542,C,train,23-25-27,C,Mrs,Barbara,Non-special,1,0
364,0.0,3,male,35.0,0,0,7.05,S,train,23-25-27,C,Mr,Asim,SOTON/OQ,0,0
365,0.0,3,male,29.881137667304014,1,0,15.5,Q,train,23-25-27,C,Mr,O'Brien,Non-special,0,1
366,0.0,3,male,30.0,0,0,7.25,S,train,23-25-27,C,Mr,Adahl,C,1,0
367,1.0,1,female,60.0,1,0,75.25,C,train,37,D,Mrs,Warren,Non-special,0,0
368,1.0,3,female,29.881137667304014,0,0,7.2292,C,train,23-25-27,C,Mrs,Moussa,Non-special,1,0
369,1.0,3,female,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Miss,Jermyn,Non-special,0,0
370,1.0,1,female,24.0,0,0,69.3,C,train,35,B,Mme,Aubart,PC,0,0
371,1.0,1,male,25.0,1,0,55.4417,C,train,50,E,Mr,Harder,Non-special,0,0
372,0.0,3,male,18.0,1,0,6.4958,S,train,23-25-27,C,Mr,Wiklund,Non-special,0,0
373,0.0,3,male,19.0,0,0,8.05,S,train,23-25-27,C,Mr,Beavan,Non-special,0,0
374,0.0,1,male,22.0,0,0,135.6333,C,train,23-25-27,C,Mr,Ringhini,PC,0,1
375,0.0,3,female,3.0,3,1,21.075,S,train,23-25-27,C,Miss,Palsson,Non-special,0,1
376,1.0,1,female,29.881137667304014,1,0,82.1708,C,train,23-25-27,C,Mrs,Meyer,PC,0,1
377,1.0,3,female,22.0,0,0,7.25,S,train,23-25-27,C,Miss,Landergren,C,1,0
378,0.0,1,male,27.0,0,2,211.5,C,train,82,C,Mr,Widener,Non-special,0,0
379,0.0,3,male,20.0,0,0,4.0125,C,train,23-25-27,C,Mr,Betros,Non-special,1,0
380,0.0,3,male,19.0,0,0,7.775,S,train,23-25-27,C,Mr,Gustafsson,Non-special,0,0
381,1.0,1,female,42.0,0,0,227.525,C,train,23-25-27,C,Miss,Bidois,PC,0,0
382,1.0,3,female,1.0,0,2,15.7417,C,train,23-25-27,C,Miss,Nakid,Non-special,1,0
383,0.0,3,male,32.0,0,0,7.925,S,train,23-25-27,C,Mr,Tikkanen,STON/O,0,0
384,1.0,1,female,35.0,1,0,52.0,S,train,23-25-27,C,Mrs,Holverson,Non-special,0,1
385,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,Plotcharsky,Non-special,0,0
386,0.0,2,male,18.0,0,0,73.5,S,train,23-25-27,C,Mr,Davies,SOC,0,1
387,0.0,3,male,1.0,5,2,46.9,S,train,23-25-27,C,Master,Goodwin,CA,1,1
388,1.0,2,female,36.0,0,0,13.0,S,train,23-25-27,C,Miss,Buss,Non-special,0,0
389,0.0,3,male,29.881137667304014,0,0,7.7292,Q,train,23-25-27,C,Mr,Sadlier,Non-special,0,0
390,1.0,2,female,17.0,0,0,12.0,C,train,23-25-27,C,Miss,Lehmann,SC,1,0
391,1.0,1,male,36.0,1,2,120.0,S,train,96-98,B,Mr,Carter,Non-special,0,0
392,1.0,3,male,21.0,0,0,7.7958,S,train,23-25-27,C,Mr,Jansson,Non-special,0,0
393,0.0,3,male,28.0,2,0,7.925,S,train,23-25-27,C,Mr,Gustafsson,Non-special,0,0
394,1.0,1,female,23.0,1,0,113.275,C,train,36,D,Miss,Newell,Non-special,0,1
395,1.0,3,female,24.0,0,2,16.7,S,train,6,G,Mrs,Sandstrom,PP,1,1
396,0.0,3,male,22.0,0,0,7.7958,S,train,23-25-27,C,Mr,Johansson,Non-special,0,0
397,0.0,3,female,31.0,0,0,7.8542,S,train,23-25-27,C,Miss,Olsson,Non-special,0,0
398,0.0,2,male,46.0,0,0,26.0,S,train,23-25-27,C,Mr,McKane,Non-special,0,0
399,0.0,2,male,23.0,0,0,10.5,S,train,23-25-27,C,Dr,Pain,Non-special,0,0
400,1.0,2,female,28.0,0,0,12.65,S,train,23-25-27,C,Mrs,Trout,Non-special,0,0
401,1.0,3,male,39.0,0,0,7.925,S,train,23-25-27,C,Mr,Niskanen,STON/O,0,0
402,0.0,3,male,26.0,0,0,8.05,S,train,23-25-27,C,Mr,Adams,Non-special,0,0
403,0.0,3,female,21.0,1,0,9.825,S,train,23-25-27,C,Miss,Jussila,Non-special,1,0
404,0.0,3,male,28.0,1,0,15.85,S,train,23-25-27,C,Mr,Hakkarainen,STON/O2,0,1
405,0.0,3,female,20.0,0,0,8.6625,S,train,23-25-27,C,Miss,Oreskovic,Non-special,0,0
406,0.0,2,male,34.0,1,0,21.0,S,train,23-25-27,C,Mr,Gale,Non-special,0,0
407,0.0,3,male,51.0,0,0,7.75,S,train,23-25-27,C,Mr,Widegren,Non-special,0,0
408,1.0,2,male,3.0,1,1,18.75,S,train,23-25-27,C,Master,Richards,Non-special,0,0
409,0.0,3,male,21.0,0,0,7.775,S,train,23-25-27,C,Mr,Birkeland,Non-special,0,0
410,0.0,3,female,29.881137667304014,3,1,25.4667,S,train,23-25-27,C,Miss,Lefebre,Non-special,1,1
411,0.0,3,male,29.881137667304014,0,0,7.8958,S,train,23-25-27,C,Mr,Sdycoff,Non-special,0,0
412,0.0,3,male,29.881137667304014,0,0,6.8583,Q,train,23-25-27,C,Mr,Hart,Non-special,0,0
413,1.0,1,female,33.0,1,0,90.0,Q,train,78,C,Miss,Minahan,Non-special,0,1
414,0.0,2,male,29.881137667304014,0,0,0.0,S,train,23-25-27,C,Mr,Cunningham,Non-special,0,1
415,1.0,3,male,44.0,0,0,7.925,S,train,23-25-27,C,Mr,Sundman,STON/O,0,0
416,0.0,3,female,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mrs,Meek,Non-special,0,0
417,1.0,2,female,34.0,1,1,32.5,S,train,23-25-27,C,Mrs,Drew,Non-special,0,0
418,1.0,2,female,18.0,0,2,13.0,S,train,23-25-27,C,Miss,Silven,Non-special,0,0
419,0.0,2,male,30.0,0,0,13.0,S,train,23-25-27,C,Mr,Matthews,Non-special,0,0
420,0.0,3,female,10.0,0,2,24.15,S,train,23-25-27,C,Miss,Van Impe,Non-special,0,0
421,0.0,3,male,29.881137667304014,0,0,7.8958,C,train,23-25-27,C,Mr,Gheorgheff,Non-special,0,0
422,0.0,3,male,21.0,0,0,7.7333,Q,train,23-25-27,C,Mr,Charters,A/5,0,0
423,0.0,3,male,29.0,0,0,7.875,S,train,23-25-27,C,Mr,Zimmerman,Non-special,0,0
424,0.0,3,female,28.0,1,1,14.4,S,train,23-25-27,C,Mrs,Danbom,Non-special,0,0
425,0.0,3,male,18.0,1,1,20.2125,S,train,23-25-27,C,Mr,Rosblom,Non-special,0,1
426,0.0,3,male,29.881137667304014,0,0,7.25,S,train,23-25-27,C,Mr,Wiseman,A/4,0,0
427,1.0,2,female,28.0,1,0,26.0,S,train,23-25-27,C,Mrs,Clarke,Non-special,1,0
428,1.0,2,female,19.0,0,0,26.0,S,train,23-25-27,C,Miss,Phillips,Non-special,0,0
429,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Mr,Flynn,Non-special,0,0
430,1.0,3,male,32.0,0,0,8.05,S,train,10,E,Mr,Pickard,SOTON/OQ,0,0
431,1.0,1,male,28.0,0,0,26.55,S,train,52,C,Mr,Bjornstrom-Steffansson,Non-special,0,0
432,1.0,3,female,29.881137667304014,1,0,16.1,S,train,23-25-27,C,Mrs,Thorneycroft,Non-special,0,0
433,1.0,2,female,42.0,1,0,26.0,S,train,23-25-27,C,Mrs,Louch,SC/AH,1,0
434,0.0,3,male,17.0,0,0,7.125,S,train,23-25-27,C,Mr,Kallio,STON/O,0,0
435,0.0,1,male,50.0,1,0,55.9,S,train,44,E,Mr,Silvey,Non-special,0,0
436,1.0,1,female,14.0,1,2,120.0,S,train,96-98,B,Miss,Carter,Non-special,0,1
437,0.0,3,female,21.0,2,2,34.375,S,train,23-25-27,C,Miss,Ford,W/C,1,1
438,1.0,2,female,24.0,2,3,18.75,S,train,23-25-27,C,Mrs,Richards,Non-special,0,1
439,0.0,1,male,64.0,1,4,263.0,S,train,23-25-27,C,Mr,Fortune,Non-special,0,1
440,0.0,2,male,31.0,0,0,10.5,S,train,23-25-27,C,Mr,Kvillner,CA,0,0
441,1.0,2,female,45.0,1,1,26.25,S,train,23-25-27,C,Mrs,Hart,FCC,0,1
442,0.0,3,male,20.0,0,0,9.5,S,train,23-25-27,C,Mr,Hampe,Non-special,0,0
443,0.0,3,male,25.0,1,0,7.775,S,train,23-25-27,C,Mr,Petterson,Non-special,0,0
444,1.0,2,female,28.0,0,0,13.0,S,train,23-25-27,C,Ms,Reynaldo,Non-special,0,0
445,1.0,3,male,29.881137667304014,0,0,8.1125,S,train,23-25-27,C,Mr,Johannesen-Bratthammer,Non-special,0,0
446,1.0,1,male,4.0,0,2,81.8583,S,train,34,A,Master,Dodge,Non-special,0,0
447,1.0,2,female,13.0,0,1,19.5,S,train,23-25-27,C,Miss,Mellinger,Non-special,0,1
448,1.0,1,male,34.0,0,0,26.55,S,train,23-25-27,C,Mr,Seward,Non-special,0,0
449,1.0,3,female,5.0,2,1,19.2583,C,train,23-25-27,C,Miss,Baclini,Non-special,1,0
450,1.0,1,male,52.0,0,0,30.5,S,train,104,C,Major,Peuchen,Non-special,0,0
451,0.0,2,male,36.0,1,2,27.75,S,train,23-25-27,C,Mr,West,CA,0,1
452,0.0,3,male,29.881137667304014,1,0,19.9667,S,train,23-25-27,C,Mr,Hagland,Non-special,0,0
453,0.0,1,male,30.0,0,0,27.75,C,train,111,C,Mr,Foreman,Non-special,0,0
454,1.0,1,male,49.0,1,0,89.1042,C,train,92,C,Mr,Goldenberg,Non-special,0,0
455,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,Peduzzi,A/5,1,0
456,1.0,3,male,29.0,0,0,7.8958,C,train,23-25-27,C,Mr,Jalsevac,Non-special,0,0
457,0.0,1,male,65.0,0,0,26.55,S,train,38,E,Mr,Millet,Non-special,0,0
458,1.0,1,female,29.881137667304014,1,0,51.8625,S,train,21,D,Mrs,Kenyon,Non-special,0,0
459,1.0,2,female,50.0,0,0,10.5,S,train,23-25-27,C,Miss,Toomey,FCC,0,0
460,0.0,3,male,29.881137667304014,0,0,7.75,Q,train,23-25-27,C,Mr,O'Connor,Non-special,0,0
461,1.0,1,male,48.0,0,0,26.55,S,train,12,E,Mr,Anderson,Non-special,0,0
462,0.0,3,male,34.0,0,0,8.05,S,train,23-25-27,C,Mr,Morley,Non-special,0,0
463,0.0,1,male,47.0,0,0,38.5,S,train,63,E,Mr,Gee,Non-special,0,0
464,0.0,2,male,48.0,0,0,13.0,S,train,23-25-27,C,Mr,Milling,Non-special,0,0
465,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,Maisner,A/S,1,0
466,0.0,3,male,38.0,0,0,7.05,S,train,23-25-27,C,Mr,Goncalves,SOTON/OQ,0,0
467,0.0,2,male,29.881137667304014,0,0,0.0,S,train,23-25-27,C,Mr,Campbell,Non-special,0,1
468,0.0,1,male,56.0,0,0,26.55,S,train,23-25-27,C,Mr,Smart,Non-special,0,0
469,0.0,3,male,29.881137667304014,0,0,7.725,Q,train,23-25-27,C,Mr,Scanlan,Non-special,0,0
470,1.0,3,female,0.75,2,1,19.2583,C,train,23-25-27,C,Miss,Baclini,Non-special,1,1
471,0.0,3,male,29.881137667304014,0,0,7.25,S,train,23-25-27,C,Mr,Keefe,Non-special,0,0
472,0.0,3,male,38.0,0,0,8.6625,S,train,23-25-27,C,Mr,Cacic,Non-special,0,0
473,1.0,2,female,33.0,1,2,27.75,S,train,23-25-27,C,Mrs,West,CA,0,1
474,1.0,2,female,23.0,0,0,13.7917,C,train,,D,Mrs,Jerwan,SC/AH,1,0
475,0.0,3,female,22.0,0,0,9.8375,S,train,23-25-27,C,Miss,Strandberg,Non-special,1,0
476,0.0,1,male,29.881137667304014,0,0,52.0,S,train,14,A,Mr,Clifford,Non-special,0,1
477,0.0,2,male,34.0,1,0,21.0,S,train,23-25-27,C,Mr,Renouf,Non-special,0,0
478,0.0,3,male,29.0,1,0,7.0458,S,train,23-25-27,C,Mr,Braund,Non-special,1,0
479,0.0,3,male,22.0,0,0,7.5208,S,train,23-25-27,C,Mr,Karlsson,Non-special,0,0
480,1.0,3,female,2.0,0,1,12.2875,S,train,23-25-27,C,Miss,Hirvonen,Non-special,0,0
481,0.0,3,male,9.0,5,2,46.9,S,train,23-25-27,C,Master,Goodwin,CA,1,1
482,0.0,2,male,29.881137667304014,0,0,0.0,S,train,23-25-27,C,Mr,Frost,Non-special,0,0
483,0.0,3,male,50.0,0,0,8.05,S,train,23-25-27,C,Mr,Rouse,A/5,1,0
484,1.0,3,female,63.0,0,0,9.5875,S,train,23-25-27,C,Mrs,Turkula,Non-special,1,0
485,1.0,1,male,25.0,1,0,91.0792,C,train,49,B,Mr,Bishop,Non-special,0,1
486,0.0,3,female,29.881137667304014,3,1,25.4667,S,train,23-25-27,C,Miss,Lefebre,Non-special,1,1
487,1.0,1,female,35.0,1,0,90.0,S,train,93,C,Mrs,Hoyt,Non-special,0,1
488,0.0,1,male,58.0,0,0,29.7,C,train,37,B,Mr,Kent,Non-special,0,0
489,0.0,3,male,30.0,0,0,8.05,S,train,23-25-27,C,Mr,Somerton,A5,0,0
490,1.0,3,male,9.0,1,1,15.9,S,train,23-25-27,C,Master,Coutts,CA,0,1
491,0.0,3,male,29.881137667304014,1,0,19.9667,S,train,23-25-27,C,Mr,Hagland,Non-special,0,0
492,0.0,3,male,21.0,0,0,7.25,S,train,23-25-27,C,Mr,Windelov,SOTON/OQ,0,0
493,0.0,1,male,55.0,0,0,30.5,S,train,30,C,Mr,Molson,Non-special,0,0
494,0.0,1,male,71.0,0,0,49.5042,C,train,23-25-27,C,Mr,Artagaveytia,PC,0,0
495,0.0,3,male,21.0,0,0,8.05,S,train,23-25-27,C,Mr,Stanley,A/4,0,0
496,0.0,3,male,29.881137667304014,0,0,14.4583,C,train,23-25-27,C,Mr,Yousseff,Non-special,1,1
497,1.0,1,female,54.0,1,0,78.2667,C,train,20,D,Miss,Eustis,Non-special,0,0
498,0.0,3,male,29.881137667304014,0,0,15.1,S,train,23-25-27,C,Mr,Shellard,CA,1,0
499,0.0,1,female,25.0,1,2,151.55,S,train,22-26,C,Mrs,Allison,Non-special,0,1
500,0.0,3,male,24.0,0,0,7.7958,S,train,23-25-27,C,Mr,Svensson,Non-special,0,0
501,0.0,3,male,17.0,0,0,8.6625,S,train,23-25-27,C,Mr,Calic,Non-special,0,0
502,0.0,3,female,21.0,0,0,7.75,Q,train,23-25-27,C,Miss,Canavan,Non-special,0,0
503,0.0,3,female,29.881137667304014,0,0,7.6292,Q,train,23-25-27,C,Miss,O'Sullivan,Non-special,0,0
504,0.0,3,female,37.0,0,0,9.5875,S,train,23-25-27,C,Miss,Laitinen,Non-special,1,0
505,1.0,1,female,16.0,0,0,86.5,S,train,79,B,Miss,Maioni,Non-special,0,1
506,0.0,1,male,18.0,1,0,108.9,C,train,65,C,Mr,Penasco y Castellana,PC,0,1
507,1.0,2,female,33.0,0,2,26.0,S,train,23-25-27,C,Mrs,Quick,Non-special,0,0
508,1.0,1,male,29.881137667304014,0,0,26.55,S,train,23-25-27,C,Mr,Bradley,Non-special,0,0
509,0.0,3,male,28.0,0,0,22.525,S,train,23-25-27,C,Mr,Olsen,C,1,0
510,1.0,3,male,26.0,0,0,56.4958,S,train,23-25-27,C,Mr,Lang,Non-special,1,1
511,1.0,3,male,29.0,0,0,7.75,Q,train,23-25-27,C,Mr,Daly,Non-special,0,0
512,0.0,3,male,29.881137667304014,0,0,8.05,S,train,23-25-27,C,Mr,Webber,SOTON/OQ,0,0
513,1.0,1,male,36.0,0,0,26.2875,S,train,25,E,Mr,McGough,PC,0,0
514,1.0,1,female,54.0,1,0,59.4,C,train,23-25-27,C,Mrs,Rothschild,PC,0,0
515,0.0,3,male,24.0,0,0,7.4958,S,train,23-25-27,C,Mr,Coleff,Non-special,0,0
516,0.0,1,male,47.0,0,0,34.0208,S,train,46,D,Mr,Walker,Non-special,0,0
517,1.0,2,female,34.0,0,0,10.5,S,train,33,F,Mrs,Lemore,CA,0,0
518,0.0,3,male,29.881137667304014,0,0,24.15,Q,train,23-25-27,C,Mr,Ryan,Non-special,0,1
519,1.0,2,female,36.0,1,0,26.0,S,train,23-25-27,C,Mrs,Angle,Non-special,0,0
520,0.0,3,male,32.0,0,0,7.8958,S,train,23-25-27,C,Mr,Pavlovic,Non-special,0,0
521,1.0,1,female,30.0,0,0,93.5,S,train,73,B,Miss,Perreault,Non-special,0,0
522,0.0,3,male,22.0,0,0,7.8958,S,train,23-25-27,C,Mr,Vovk,Non-special,0,0
523,0.0,3,male,29.881137667304014,0,0,7.225,C,train,23-25-27,C,Mr,Lahoud,Non-special,1,0
524,1.0,1,female,44.0,0,1,57.9792,C,train,18,B,Mrs,Hippach,Non-special,0,1
525,0.0,3,male,29.881137667304014,0,0,7.2292,C,train,23-25-27,C,Mr,Kassem,Non-special,1,0
526,0.0,3,male,40.5,0,0,7.75,Q,train,23-25-27,C,Mr,Farrell,Non-special,0,0
527,1.0,2,female,50.0,0,0,10.5,S,train,23-25-27,C,Miss,Ridsdale,W/C,0,0
528,0.0,1,male,29.881137667304014,0,0,221.7792,S,train,95,C,Mr,Farthing,PC,0,0
